97.281646,96.135862,96.735061,94.300261,95.908795,93.415155,91.881019,88.746687,87.901799,87.573721,89.534926,92.219858,89.772113,87.233789,89.925875,88.655575,87.91857,89.854322,90.500116,93.864838,90.457919,89.835358,88.232787,87.326876,85.156417
98.731624,99.31099,99.981847,99.845092,100.652129,106.054004,103.167715,106.678607,106.199899,105.749959,106.689315,104.207463,106.977822,106.473779,108.600173,108.689833,109.484239,113.649998,112.16803,110.214432,110.227307,112.352617,111.690179,112.657157,114.561201
97.404296,98.08045,100.118649,103.761354,100.895191,102.536647,105.370544,106.169389,103.766532,106.637348,107.709454,107.638442,112.466006,114.687815,115.281165,113.876321,114.780782,114.363085,112.61394,111.595028,108.661938,110.416191,110.372326,109.360086,112.026409
100.024689,98.229197,99.748377,93.849086,92.712509,93.723618,95.331314,98.496306,100.49926,101.332052,99.214547,100.408239,101.287755,102.90162,101.811545,99.599957,103.420371,106.266903,106.687319,105.923426,104.453566,106.345528,106.897116,108.816422,106.623632
102.204154,106.808716,105.789827,105.606956,105.355886,106.77153,109.969417,111.467177,109.763551,113.002101,114.529947,109.171604,108.529302,108.692388,113.100673,111.085125,110.239035,114.371677,113.418002,113.003146,114.92762,114.946326,113.725028,113.191614,108.674213
100.805713,100.821833,100.571653,102.362232,102.54101,102.436229,100.074478,99.714448,97.354557,97.730563,96.578809,94.834838,98.294059,99.879593,100.711207,100.612277,103.470794,102.428077,101.163356,101.076702,98.975498,98.855372,95.439115,97.787254,96.960894
100.277614,99.307309,96.467153,95.060527,96.066839,94.013283,94.573824,94.661563,93.771475,89.564154,90.258571,90.586045,93.462003,93.57178,92.530229,91.188786,90.120808,89.631465,89.574426,91.324445,90.322766,91.177106,88.995842,90.733294,90.289582
101.039691,100.217624,95.254404,93.270548,90.315703,90.565957,92.881994,92.390113,92.021809,88.28545,88.538546,87.130622,83.762941,86.051305,85.491498,83.065816,83.342017,88.116197,89.552504,86.341976,85.585698,85.262202,85.482053,85.763169,83.872865
102.359688,102.160663,105.841823,109.89758,112.046188,109.67399,108.353253,105.176882,102.74124,102.734696,102.496786,101.554453,98.540299,99.635538,103.672419,106.371389,106.921987,107.429876,107.986185,110.970622,110.65978,111.800987,114.43842,114.298906,120.148078
97.897184,99.900049,101.406921,104.353862,106.439281,106.056669,106.080258,105.857676,107.981337,106.326567,106.42685,110.856519,108.45263,110.304864,107.9325,109.010078,110.109906,117.729242,118.845946,121.521027,120.103452,115.949239,111.596623,109.855612,111.258038
