99.655596,99.983991,100.287097,101.161867,100.579993,100.504066,99.236882,98.931033,99.179949,98.601767,98.654524,98.558001,98.574811,98.311416,97.98424,97.914404,98.054968,97.582787,97.673681,97.655207,98.361274,98.299083,97.976096,99.171528,97.911387,98.610004,99.100131,98.415352,99.124338,99.361509,99.121913,98.401085,98.756996,98.320927,97.470721,97.2562,96.975674,97.019476,96.914274,97.656081,98.091331,97.987852,97.430175,98.168314,98.660201,100.334511,100.504866,101.556939,101.85641,101.914834,100.949228,101.413973,100.877471,100.553515,100.528847,100.356973,99.372743,98.87692,99.463563,99.893834,100.339083,100.452325,100.876994,101.033979,100.929582,101.67889,101.524024,101.034057,101.81466,102.615134,101.601631,102.015459,100.707905,101.394443,100.800433,101.304661,100.914498,101.130221,100.253961,100.079073,100.04422,100.65726,101.809082,102.186739,102.382359,101.721842,100.8163,100.940764,101.030498,101.422842,101.879121,102.115007,101.175009,101.750859,101.686196,101.076678,100.814906,99.929986,99.715751,100.193372,99.988977,99.44858,99.289301,99.582173,98.738888,98.107487,98.189274,97.419345,98.628158,98.535512,97.974841,97.472601,97.17814,96.831454,95.561827,96.331564,96.325021,96.311234,96.813617,96.172913,95.715636,95.995817,95.959618,96.172053,96.126237,95.98248,96.859553,97.517582,95.991452,96.897292,98.232249,99.003482,98.872339,98.445261,98.902437,98.518914,98.744045,98.733343,99.49987,99.258066,98.98345,99.22349,100.447525,100.501993,100.240636,100.788774,101.25062,100.646179,100.308478,101.009571,101.286412,99.719627,100.027067,100.617907,100.089313,100.52192,101.722386,101.980772,101.581105,101.249038,101.260423,101.505691,101.549078,101.874797,101.783216,101.902612,102.529399,101.844281,101.917386,101.988642,102.587312,102.443389,102.870466,103.5935,102.391675,103.154357,102.516563,101.812786,99.978425,99.474832,99.474761,99.236868,98.949965,98.25914,98.80252,99.406217,99.672426,98.493211,99.922563,100.01849,100.363425,99.419851,99.415638,99.678869,99.59307,100.146951,100.976996,100.125614,100.668422,100.922833
100.042539,99.552918,99.259714,99.939946,100.343302,99.727061,99.952254,100.039228,101.124746,102.016304,101.034532,101.589341,102.408572,102.774588,102.559877,104.140446,104.573514,105.892144,106.804341,107.121533,106.732709,106.71964,106.573162,105.760851,106.1999,107.261092,107.062132,108.540514,107.479753,108.20211,109.35533,109.217585,109.092414,109.817554,110.172857,108.79309,108.217583,108.211556,107.281415,106.963375,106.06074,105.815899,105.594026,105.832377,105.774149,106.114221,106.375131,107.074471,107.671064,108.198653,110.347648,110.593685,112.426107,112.722977,112.667306,112.405085,113.486913,114.673961,115.11324,115.944951,115.015588,113.897888,114.802676,114.714079,115.262458,114.744193,115.956481,114.835709,113.837192,114.885262,113.007911,113.282206,113.208733,112.686401,112.547372,111.949067,113.049761,114.350779,113.859331,114.061334,113.112828,113.886504,114.646587,114.436129,114.451784,114.387363,113.225859,114.341818,113.791944,113.249588,113.145295,113.863366,113.441746,112.053087,111.429587,111.73225,113.293816,112.398001,111.483473,110.425364,109.291464,110.131352,111.180722,111.309124,110.983679,112.251439,112.378342,113.15872,112.793095,112.828047,111.9519,112.401697,112.540891,111.909322,111.290768,112.437389,113.851669,113.701713,113.753858,114.045503,114.155751,112.956701,113.266184,111.783693,111.270235,111.629839,112.057607,111.488309,111.168862,110.755445,110.686749,110.671313,111.14353,110.784103,111.049367,111.409377,111.552529,111.372863,111.503525,112.038283,112.637883,113.941997,113.234178,112.92289,111.779784,112.443283,112.209015,112.358809,111.933532,111.705838,112.576738,113.07551,112.999172,113.552647,114.124772,113.846011,112.796519,112.160253,111.216687,112.04213,112.997755,114.140604,112.695362,113.464998,115.06711,115.882686,114.320143,115.609309,115.643265,115.476879,115.810277,115.047928,115.053404,116.242078,116.704054,116.750671,116.820361,115.954235,115.847767,114.659949,115.407261,113.826302,114.446846,115.161424,116.129439,116.196738,116.875824,116.761304,115.891729,117.022659,116.954483,115.919999,115.581729,115.273234,115.613795,117.346291,117.738184,117.895846,119.744855,120.492117
100.770762,99.860444,99.97756,100.072441,99.684275,99.884875,100.865264,100.425158,101.040967,100.326072,101.676571,102.185435,103.309543,103.752705,104.012459,104.538522,104.451481,103.391276,103.687357,103.196193,102.482745,102.899081,102.720682,103.393619,102.882088,102.57926,103.331357,103.517508,102.557879,102.72829,103.698299,103.388002,103.782916,103.229987,103.143816,103.860329,104.007556,104.862253,105.147851,106.636942,105.589889,105.448109,104.730436,104.06258,103.404912,103.517766,103.669143,103.952907,103.220256,103.011902,102.388644,102.999573,102.437288,102.301992,102.668242,102.272341,102.725228,103.770552,103.898252,104.495537,103.137278,102.860873,102.98432,102.30384,102.441356,103.133488,101.917816,101.157268,101.278614,101.577009,102.055344,102.130007,102.431619,103.02169,102.75508,102.363403,102.257437,102.389605,101.967273,101.716707,101.975935,102.08079,101.964263,100.850669,100.851457,100.23765,100.865851,100.67212,100.042808,100.006876,100.816855,101.222917,101.366845,100.523256,101.562564,101.167088,101.769378,101.563221,102.105679,102.956209,103.382212,103.880725,103.819185,103.537735,103.631446,103.412,105.041444,104.387376,105.054209,105.40157,105.558085,106.553904,106.758375,106.333736,106.533305,106.413148,106.755609,107.309214,106.730949,107.544116,107.374102,107.67901,108.103285,108.358014,108.286514,107.955646,107.775374,108.850807,108.259593,107.771483,107.255787,107.351135,106.324104,105.420946,105.250258,104.39965,103.60931,102.776843,102.231067,102.708043,103.333834,104.598758,105.854635,106.385561,107.082489,107.17453,107.530717,108.863953,109.123113,109.925234,109.280841,108.824601,109.042872,109.149595,108.72574,110.397132,110.521021,110.215297,110.324346,110.345399,110.479856,109.375143,110.275815,111.223911,112.266388,112.501069,112.976815,112.362935,112.959782,113.143201,112.817607,113.439714,114.093177,114.140344,114.46068,113.719649,114.620742,113.974438,113.470477,113.518612,114.325041,115.136785,115.136726,115.704475,114.47847,113.962265,113.463005,114.368595,114.846554,114.984205,115.192728,116.344506,116.222837,115.264382,116.063156,116.200197,116.90669,116.877102,116.262276,116.562348
100.20716,100.06889,100.513833,101.147598,101.785105,101.99315,102.277097,102.071598,102.513068,103.029963,102.016768,102.264242,103.156049,102.926949,102.556693,102.287789,101.321905,101.405712,101.427975,101.55749,101.828081,101.318494,101.496754,101.784706,101.473836,101.746869,101.801872,101.399331,101.583895,101.400335,101.851413,101.700518,100.877328,101.050842,101.200596,100.513992,100.995276,101.445295,100.891678,100.474665,100.387477,99.909829,100.318316,100.415891,99.726776,99.212345,99.963412,100.94199,101.289547,101.157326,100.879267,101.233631,101.28529,100.262145,100.921634,101.787359,102.266148,101.565586,101.160373,99.981769,100.999156,100.77456,102.275787,103.551484,102.964591,102.50747,102.813238,101.681708,101.403299,101.06178,102.255012,102.362269,102.181143,101.776913,102.357108,102.039122,102.009737,101.601276,100.633816,100.004868,99.690872,99.528014,99.392971,99.34007,99.036482,99.888135,100.491836,100.409014,100.573625,100.340235,98.554824,98.570555,98.764227,97.764947,98.077173,97.906224,98.118644,97.96632,98.74744,98.891795,99.52373,100.211858,99.50778,99.046741,99.333027,99.106621,98.960143,99.771654,99.578989,98.9736,98.455998,99.827347,99.71788,98.864156,97.766864,97.384314,97.266267,97.854858,98.386741,98.385743,98.106487,98.320379,97.241861,98.470867,98.882044,99.428719,98.758498,99.56589,99.279612,98.68626,98.664773,98.628705,97.96116,97.41118,96.816335,96.230915,95.997881,95.161115,94.748761,95.379987,95.880809,95.249125,95.830983,94.649367,96.117601,96.914229,96.574651,96.811421,95.960321,95.999891,95.89132,95.389257,95.109851,94.772246,94.099136,93.592614,92.745803,93.252856,92.70751,91.996519,92.490218,92.709465,93.185179,93.729456,94.887886,94.797132,93.930058,94.094033,93.699558,93.136642,93.198317,93.712835,93.221452,93.978667,93.395105,93.253945,93.484868,93.258601,92.219709,92.76499,92.402698,92.841833,92.105271,91.473259,91.976323,92.177378,91.924803,92.134209,91.582704,91.64934,91.726637,91.512797,91.033357,91.076544,91.047611,90.782492,90.19356,90.203384,89.942145,89.358189
99.625646,99.735179,100.486163,99.729798,99.088468,98.765772,98.554969,97.463498,98.394347,98.31624,98.145167,99.160539,99.614712,99.280935,99.387329,99.364079,100.281461,100.178336,99.271803,98.1031,99.02563,98.535912,98.95744,99.005334,98.747745,98.588552,99.583781,98.678882,98.440942,99.009957,98.212658,99.037279,99.600722,99.775075,99.461055,98.580022,99.024805,100.764321,100.860366,99.705228,99.997152,100.545714,99.966735,99.562432,99.0959,98.766396,98.661872,98.12908,97.368002,97.478367,97.368741,97.10338,97.157398,96.230647,96.393862,96.143656,96.29228,96.538873,97.234908,97.301161,97.962764,97.766452,97.599995,97.546809,98.02851,98.42343,98.510502,97.751474,98.134168,97.603915,97.043076,96.349726,96.301948,97.045715,96.457904,97.490304,98.055836,97.154658,96.92265,96.289966,96.698671,96.099102,95.121699,94.928791,95.636346,95.522838,95.76673,96.0348,95.123511,94.586808,94.593513,94.263484,95.287991,94.553442,94.014078,94.189819,93.819334,92.12178,93.258704,92.629984,92.961952,92.230709,91.731409,90.797387,90.375461,90.010649,89.937913,89.72893,88.917259,88.625784,89.443267,90.200594,90.463643,90.846552,92.041138,92.377045,92.756959,91.846384,91.205075,91.188956,90.727189,90.159061,89.65996,88.859,88.418011,88.610687,89.625817,90.081424,90.447301,89.526015,89.596275,89.561027,89.728556,89.526787,90.475561,90.508481,90.597231,89.482412,89.424743,90.079802,90.39959,89.178197,88.927603,89.909722,89.826798,90.012854,90.942005,90.855845,91.314267,91.554913,91.920376,92.143864,91.828029,91.571076,91.080219,90.143263,90.858315,90.866835,91.558455,92.472186,92.506207,91.743672,91.632655,91.247265,90.114353,89.831549,89.793609,89.431687,88.999022,88.285469,88.397585,89.451533,90.180541,90.556827,90.947211,90.873673,89.845146,89.638158,89.093007,89.182893,89.883894,91.01549,91.055427,90.103083,90.141511,90.195459,90.586253,90.577973,90.618806,90.259988,90.084815,90.380414,89.242271,89.066039,89.457063,90.392893,90.168158,90.849409,91.828429,91.60763
98.785804,97.570041,96.948835,96.548841,97.887802,98.324078,98.818503,98.424093,98.46523,99.914906,99.153408,99.442913,100.464504,101.083168,102.244557,102.385371,102.779962,102.85443,103.205058,102.612483,103.131084,103.326288,103.370345,104.52155,104.349394,105.15272,106.028902,106.607371,105.961819,106.205919,107.532844,106.306325,106.183414,106.970063,106.895279,107.447444,108.412603,108.575055,108.928404,108.994984,109.203744,110.668957,110.627525,110.384021,111.117036,110.529551,110.103967,109.684445,109.510372,109.366781,109.854712,109.620391,110.137566,110.7445,110.291027,110.883746,111.543625,110.31155,110.519809,110.169707,111.084733,110.725699,109.794928,109.777518,109.159793,109.751207,109.194636,109.185822,110.261827,111.033892,111.373298,111.286809,111.55998,112.050527,111.356869,111.961427,111.187357,111.593989,110.818818,112.206442,112.752845,111.652017,111.654712,111.290446,110.844401,110.950903,110.304933,110.84076,111.339178,111.590264,111.579847,112.04981,112.615422,112.943288,112.013433,111.459646,111.27418,110.243717,110.403324,111.396312,112.285036,112.814899,113.338721,114.941307,115.559863,116.241849,115.192245,116.170846,116.467496,116.412234,116.174743,115.775833,116.703251,116.685822,116.31231,115.749597,115.87803,115.618248,115.192715,114.19357,114.891993,114.795187,114.013391,113.821389,114.220807,114.24507,114.386588,114.420806,113.503921,114.190292,112.966621,113.300253,113.745627,113.590991,113.848593,113.652628,113.919069,114.640147,114.070676,114.56138,115.797666,115.995068,115.630037,117.30058,117.369928,117.545448,117.736751,118.074259,117.825004,117.970208,118.686345,118.409939,118.099369,117.884942,117.072822,116.571812,116.043042,116.04614,116.664947,117.746054,117.792183,118.136281,118.321824,116.769063,115.927879,116.490873,117.128598,117.752776,117.623957,116.152768,115.403112,114.769312,115.230078,114.973377,116.212641,117.299886,118.551704,117.870038,118.240102,117.887077,118.13533,117.53847,118.457065,117.872506,116.433252,117.944117,118.278205,117.484659,117.367669,116.943757,116.951512,117.550338,118.034968,118.22808,118.235555,119.048501,117.611087,117.058832,116.340012,117.086289
100.269162,100.462383,100.733287,101.539586,101.954844,101.740887,101.680927,102.478194,102.55416,102.314925,101.910388,102.089587,101.542166,102.373706,101.707003,102.66531,102.483348,101.790873,101.915791,101.306375,101.33144,100.96501,101.573349,101.664286,100.905994,100.528708,100.980943,101.809366,101.783271,101.116207,101.795585,102.250684,103.102204,103.294714,102.95826,103.29849,103.515012,103.142427,103.275185,103.150973,103.640296,103.966418,103.280346,102.533393,102.478243,102.502592,103.000199,103.338225,104.299115,103.994508,103.653356,103.029135,103.521724,103.539073,102.335419,102.469423,102.645016,102.554427,102.750104,101.963246,103.030104,103.281285,102.132228,102.131483,102.397609,101.682433,102.02925,103.122813,102.706488,102.988257,103.127313,103.763915,103.695622,103.001483,103.595298,102.940532,104.128083,104.501176,104.109226,104.844922,104.841974,104.698408,104.251653,103.023701,103.421367,102.364954,101.855707,102.137988,101.818128,101.922435,101.146099,100.926462,101.033838,100.430691,101.510613,101.105237,101.993573,101.888442,100.885741,100.165939,100.280557,100.940746,102.079991,102.165868,101.411055,101.592875,101.067063,101.321104,100.722612,99.403241,100.237587,100.097154,100.131602,100.767817,101.97543,102.443978,102.513811,102.817441,102.629008,102.655532,102.75271,102.245846,102.262607,102.503387,102.842197,103.130133,102.263507,103.064747,103.817767,103.757767,104.060235,103.920928,104.419465,103.886213,104.775154,105.244668,105.731817,105.664761,104.728079,105.318359,104.406574,105.003037,104.494654,103.454152,103.45791,104.237875,103.606341,104.662587,105.101369,105.208778,104.922461,104.683077,104.971417,105.537773,105.145523,104.613696,104.475451,105.403538,104.598575,105.360267,105.391606,104.298831,103.997882,104.402791,105.602504,104.722819,102.875241,102.029773,102.764919,101.608727,102.578554,103.372815,103.500892,103.094779,103.133911,103.536386,103.840157,104.992124,104.822695,103.966949,103.003185,101.919347,102.049008,101.900912,101.925017,101.582447,100.874729,101.270468,99.708114,99.206875,99.704571,99.141103,99.389979,98.891175,98.609439,98.971617,98.177914,98.644733,98.676346,99.466578
99.265508,99.396289,99.656989,99.391692,99.454457,99.992414,99.92624,99.503455,98.739247,98.498478,97.77232,97.542163,97.258489,97.7573,97.805672,99.397092,98.142235,98.339889,98.062384,97.47416,97.458733,97.397192,98.066328,98.125889,97.699806,97.909473,97.770301,97.079741,96.930165,97.074758,97.122059,97.328087,97.007455,97.205431,97.282222,97.364071,97.386919,98.739466,99.438143,99.627078,99.127117,98.946982,99.966318,99.614026,99.512654,99.376388,99.610867,99.339141,99.453303,99.196015,100.027139,99.59691,100.217649,99.850452,99.315735,98.879488,97.817916,98.092576,97.376027,97.158763,97.630827,98.085164,97.203966,97.397989,98.106015,97.714595,98.035441,97.332049,97.57267,97.656641,98.068785,98.444059,97.607885,97.69515,98.599969,97.2495,97.848975,98.848195,97.927326,97.515736,97.838509,97.294641,98.140906,98.80333,97.944602,97.488315,97.96707,98.423785,99.817462,99.266513,100.18988,99.615431,99.934142,100.502747,98.620581,99.193546,100.068979,100.767985,102.088201,102.716367,102.371043,103.179489,102.795699,102.852381,103.39798,103.694527,104.587563,106.249958,105.491575,105.275898,105.489926,105.184503,105.137306,105.657622,106.091295,106.260568,106.363088,106.215783,107.166714,108.303329,109.00671,108.220428,108.044349,108.184119,107.545617,107.60265,107.621002,108.364713,108.026983,108.827974,108.174265,107.61941,107.364729,107.400463,105.774675,106.085564,107.241876,107.687746,107.547585,106.815586,105.600942,104.512418,104.429102,105.833135,104.033127,104.498001,104.054177,103.836738,103.225851,102.340027,102.424452,102.597912,103.035598,101.946291,102.514434,103.097371,103.377633,103.10586,103.310283,103.208597,103.84585,103.608498,103.682419,102.551842,102.753132,102.270241,102.605328,103.121334,102.72736,102.750707,102.867252,103.110083,103.629566,104.065513,103.818896,104.876836,105.379978,106.323844,106.56044,106.837488,106.761534,106.465503,107.127488,107.310126,107.224089,106.536035,107.592259,107.672155,106.84322,106.901462,106.768908,106.608853,107.001317,106.869573,106.666484,107.592786,106.418732,106.387346,107.017377,107.445774
99.839333,101.411997,100.553759,100.283841,98.949361,98.806164,100.045738,100.344624,99.958852,101.350527,100.242823,100.534048,100.578348,100.424348,100.941302,100.192535,100.393843,100.514811,99.965619,101.209151,101.095856,101.010274,100.358887,100.258272,101.752751,101.593298,101.930186,102.547891,102.43338,102.171437,102.480139,102.326959,102.115486,102.72739,102.685376,103.479436,103.422394,102.567471,100.372092,99.214953,98.178012,98.346604,97.74722,96.537281,96.460282,95.80542,96.089318,96.358924,96.693977,95.144913,95.175097,95.104901,94.375749,93.111327,93.050138,93.681293,92.166807,91.685545,91.764603,92.422573,92.24293,93.379177,92.327668,91.160129,91.751535,90.40087,90.667854,90.501832,89.99028,89.750462,89.02439,88.848001,88.860455,88.629504,88.304877,88.449578,89.38552,89.237832,89.70452,89.160714,88.41424,88.670749,88.542535,89.179985,89.933395,90.414638,90.885967,88.940865,89.193941,89.684723,88.96891,88.976516,88.394317,88.973291,88.439611,87.999881,87.74462,89.004512,89.574544,90.495505,89.466388,88.753714,89.510971,88.522695,88.150084,89.306116,88.766248,87.752424,87.78141,86.801479,87.485995,86.994869,86.396938,86.415587,86.197414,86.337685,86.62552,86.509152,85.878591,86.278868,85.903897,85.435576,85.515262,84.481023,84.692669,84.800136,85.406496,85.139186,85.858138,86.148808,86.136797,87.134813,87.189915,86.907143,86.977848,86.684468,86.892165,87.623623,87.621816,87.674413,88.120573,88.787404,88.53625,88.635462,89.08901,89.277793,88.235192,88.787973,89.084753,89.422708,88.753675,88.841922,89.319731,88.826332,88.481055,88.966564,88.594651,88.480551,87.906105,88.926444,89.222412,89.081084,88.834864,88.150036,88.091318,88.465282,88.015987,88.0774,87.875623,88.648673,88.295066,88.732781,89.521244,89.310653,88.981483,89.504954,88.504954,88.748972,87.871774,88.556418,88.417989,88.369891,87.968673,87.095119,87.797835,87.705533,89.5063,89.051511,88.69069,88.191471,88.095911,88.980627,89.553601,88.708145,89.388964,89.778505,90.05496,89.668777,89.326234,89.406386
99.389672,98.441801,97.616239,96.957466,96.158601,97.398599,96.451218,97.027669,97.01516,97.155983,96.60393,96.805883,96.250834,96.817109,97.437695,97.357542,97.317761,97.587391,97.826138,98.464795,99.089884,99.074783,98.779167,99.290496,99.195377,99.26974,99.60624,100.225713,100.394208,100.02506,101.171394,102.158423,101.505843,100.925216,100.427756,100.9712,102.153011,101.8295,101.94163,101.460595,102.56056,103.100076,102.566839,101.215135,101.884577,101.519395,102.064991,102.257816,101.081399,100.569962,100.347967,99.922985,99.999427,100.256612,101.400693,101.707034,102.673804,102.367713,103.127988,102.882741,102.290846,101.675176,99.993381,100.537992,99.723941,100.619057,100.511264,99.530683,98.832532,98.954733,97.788073,98.15656,97.222642,96.772216,96.896824,97.18673,97.681228,96.880288,96.694377,97.368036,97.181336,97.365295,97.4683,98.276697,97.990474,97.135748,96.545857,96.664136,95.712204,95.386078,95.434448,94.975717,95.17511,95.615031,95.893398,94.962289,95.012707,95.110217,94.884198,95.075255,95.245076,95.193206,94.593334,94.580246,95.706493,95.472188,96.109553,96.136059,95.653302,95.476904,95.469582,95.868897,97.325821,97.362396,96.610306,95.60747,95.355628,94.68056,95.018082,95.36124,95.276098,95.67592,95.717986,96.858175,97.245408,97.800739,96.912003,96.199661,96.494332,95.55635,95.182547,95.898069,95.510014,94.784897,95.188772,96.448208,95.959079,96.707723,96.141527,96.076047,96.03693,95.566001,96.099451,95.171026,95.291359,95.943814,96.4286,96.731544,97.709214,97.576519,96.64299,96.728568,96.654562,95.372643,94.699243,93.95479,93.474825,93.270244,93.088657,92.634047,91.905065,92.127488,92.198201,92.286536,93.333557,93.432553,93.218935,93.159371,93.220409,93.586983,93.563323,92.423415,92.171237,92.174872,92.941109,92.483071,91.534259,91.574282,92.080117,91.854041,93.251723,94.529741,94.489257,94.603742,95.429108,95.377765,94.896799,95.434684,95.718279,95.233635,95.404789,95.311118,95.082117,94.613561,94.689076,94.532833,94.706047,95.201239,95.343629,95.49657
