100.28761,97.250835,96.25159,96.727269
100.026538,98.549538,100.381796,95.677307
105.686211,114.071047,119.92891,129.601426
106.172444,104.721186,112.564171,121.602629
96.515326,101.123644,100.517357,95.078851
91.808849,100.800413,110.490454,105.035706
99.574878,96.450539,91.872634,89.9638
94.364148,94.014936,94.168616,104.381293
102.104139,96.628099,91.318519,89.998878
96.827901,95.672662,96.722735,93.028515
104.681805,107.648279,113.941586,128.012649
97.530295,102.097077,104.959066,101.301948
90.662775,98.64441,96.16113,90.880918
94.276294,86.639814,82.282235,91.919259
90.882394,95.070627,94.075868,100.952625
105.816122,103.680445,109.167246,116.395514
94.59996,94.863881,96.084465,101.074434
98.852232,101.00899,104.760802,90.856907
101.089632,99.274763,99.957629,97.457038
107.23136,99.849055,103.952617,106.582297
101.405015,99.912801,93.422032,87.194617
99.21468,100.101247,89.908935,99.094326
103.778994,108.698095,113.812904,111.73636
98.60431,97.50753,93.051409,86.135882
92.721594,94.271522,88.064831,91.883892
103.637401,100.507524,106.795492,103.125637
102.216478,107.773366,107.388208,110.768345
99.060706,103.970004,106.55015,114.935237
97.137588,96.908241,90.858915,102.109129
107.143489,114.803841,126.72448,136.36073
94.601783,89.795334,90.09426,90.545383
108.96301,101.831013,102.646953,97.722057
98.739024,102.001764,94.185201,97.44326
94.729877,101.540488,92.184821,80.36044
106.335631,109.425141,116.937702,112.453126
93.769298,96.722761,96.024471,96.339235
109.53338,119.940969,114.417938,119.79923
95.279353,86.694912,97.939594,96.55303
104.518504,105.702928,120.266269,116.542698
108.313333,111.952752,115.261648,111.06653
97.807473,105.628467,101.675858,98.109384
101.594064,99.345179,96.801228,106.741858
101.830639,100.036007,107.829904,101.460462
107.568602,114.934245,122.59515,124.275861
104.09618,93.585237,85.932508,86.173183
103.808717,102.92624,106.09511,106.960302
104.884797,106.597929,107.857414,98.655327
95.892421,96.501613,93.608741,89.771504
101.176311,105.680933,101.261553,106.815149
96.119603,98.805951,96.328005,87.925044
100.655148,94.109147,94.226091,94.939383
102.108365,103.591652,104.762502,111.643951
103.558648,97.761141,95.835464,92.44711
103.217546,100.178405,98.59265,93.531484
100.430197,105.864386,104.650519,109.946236
88.312407,92.604134,87.51694,94.19161
103.972076,105.250433,103.543755,98.002453
95.484418,88.780044,87.045805,86.84278
105.777066,91.765242,93.101313,94.863138
104.538264,123.360143,123.315513,127.729553
105.844014,108.060689,118.547372,125.655015
90.012447,86.024589,72.38636,77.960589
113.079586,121.151987,123.652655,127.523615
96.298516,97.032756,108.356266,112.929676
99.282915,112.299233,114.772435,111.918299
103.001796,102.507041,107.685396,108.144987
101.351822,99.262447,105.24412,105.687368
101.804478,106.704411,106.840209,111.132504
93.528481,90.692698,86.224195,85.297512
106.465826,105.66955,98.127927,97.462289
95.030548,93.350584,93.799851,79.622901
89.978848,90.840418,89.647915,86.568359
101.654219,110.631207,110.779452,111.499383
95.760332,92.81382,94.711602,92.888768
101.523081,99.272185,102.766058,106.812572
98.494894,98.844116,97.840201,103.034137
104.722216,94.52563,105.707979,115.640998
94.26214,101.855935,97.555799,97.036743
98.061784,100.408767,97.918068,104.763279
89.349604,92.653648,94.352276,88.049287
97.188112,97.762204,95.70161,94.229482
93.420039,91.352748,86.486336,93.980368
103.038758,102.160986,98.795971,84.244053
93.355037,83.722726,82.13253,82.149228
99.133229,102.548902,103.480106,112.137224
95.806776,99.983465,87.947966,83.318207
103.037729,105.826489,110.360412,111.99132
102.982178,106.410075,102.543007,104.239976
109.98129,113.71832,109.70481,115.818371
108.496433,100.2663,108.354406,98.904903
96.357877,100.828064,104.681174,100.694708
90.612894,91.043272,93.868719,96.575948
100.127278,97.091202,82.292157,79.138541
105.582002,98.766645,95.818891,109.303058
100.168695,97.144437,100.033781,98.195251
100.155353,105.123779,107.09249,101.863017
93.762792,99.933137,100.90568,103.270336
93.741786,92.229507,90.40618,96.655392
107.555677,104.568626,118.715658,107.501864
94.0182,90.257003,90.494331,79.842659
99.240595,104.072662,96.954272,92.191458
99.360283,100.794757,99.452488,107.231824
103.915645,99.522525,93.186455,99.450816
105.654817,98.510053,99.388414,103.829812
102.702163,102.800954,94.240325,87.579541
103.532439,94.450309,92.179848,106.695624
102.550853,102.832144,110.741615,97.011873
101.887069,102.671622,101.828071,105.670446
103.357738,110.489091,108.672357,110.199353
101.950699,99.258244,99.164528,90.184668
97.534919,104.305759,110.488246,104.242262
94.072237,99.927721,102.50492,96.778634
92.19562,94.022041,104.215935,104.246016
114.91469,126.62463,124.037043,127.942186
101.913251,110.04714,111.478532,107.296946
97.550823,103.642633,102.583555,108.540746
104.319903,110.402899,102.653046,107.393192
99.443369,96.910483,92.288261,88.236995
105.267159,101.084855,104.95443,109.617783
90.883854,96.999136,88.593923,88.890224
99.742871,104.919946,89.743352,95.988579
96.498932,96.110813,100.802549,102.169673
98.720138,98.453946,92.523534,90.937794
95.589363,97.813044,99.672323,95.377662
102.987952,96.4233,93.343539,79.911606
98.896427,94.348616,95.677649,98.392746
103.710085,109.577347,113.892705,115.441239
93.472944,86.64993,89.641252,84.541312
102.649319,103.232877,97.77158,96.213836
99.978616,101.397316,97.726695,96.851702
108.561292,107.45203,105.778434,94.522929
103.620338,101.909949,101.624165,99.328922
102.392392,93.909492,97.102184,95.53071
107.07444,112.018907,115.710956,122.844312
102.834929,107.233543,101.783187,102.005663
101.854888,98.089566,99.711804,95.314588
110.399298,108.442595,116.187715,117.950324
100.260972,97.721765,102.179029,103.827118
95.736273,97.164881,97.806835,97.807363
111.603497,111.629671,110.692996,103.707566
97.326253,106.971218,110.122477,106.828577
105.872029,110.122588,110.464805,116.396685
98.992811,95.86521,97.392271,97.059768
89.441108,91.414861,95.354019,98.109485
97.595119,98.858252,97.695786,89.651883
101.849463,99.046459,103.042048,107.847572
99.519471,101.766472,94.094228,97.859005
105.883029,94.662507,103.738198,106.417777
101.47333,98.568313,94.961537,98.757949
106.387989,109.432039,121.710831,120.094638
111.935484,125.023903,123.885798,122.156768
91.074284,95.529132,98.19128,97.97105
103.390884,100.534564,104.258929,108.967703
93.40048,95.755518,99.432273,101.587399
88.480336,80.259634,78.707668,83.702135
97.90233,94.449414,91.950678,90.735679
95.911844,87.568604,81.490875,78.013828
87.441866,79.395956,74.529456,69.223597
101.730113,105.797908,101.463924,97.92732
101.627758,114.119925,119.141443,129.156098
94.153789,90.286925,94.930431,96.912141
103.486333,99.842601,100.21946,108.491995
105.308063,102.186784,94.03697,88.781161
106.013947,100.471886,106.85997,101.311475
95.031481,92.17614,97.960092,95.797775
105.655793,101.703169,107.430411,107.242426
101.503448,97.114194,99.496894,97.162673
98.061515,104.241438,110.515635,110.851437
102.677475,103.062809,91.149231,96.686549
104.714632,119.62575,120.617401,109.796674
94.904851,89.75269,93.89484,92.049308
98.351483,102.857479,108.696374,102.377379
100.074441,105.061701,97.064167,87.876079
99.891636,94.068596,92.174961,87.380674
94.804013,98.731277,104.726769,105.019807
96.028547,97.984249,98.640085,111.755786
107.356445,121.134809,116.185232,115.703844
93.630916,91.145483,85.091181,82.454498
95.16224,91.140544,92.097541,88.949995
101.760943,103.130387,98.717341,96.998566
96.927399,90.388305,88.17961,89.816383
97.81703,107.152755,119.356553,133.815876
108.823233,109.506622,107.035728,99.831709
103.027301,96.34165,95.571664,89.298227
95.904334,84.368235,83.866496,81.707555
106.779854,92.504762,92.181945,93.480144
99.065011,98.15735,95.169666,87.743848
94.466919,86.696206,88.765774,85.21296
107.28542,104.657095,107.5843,105.392159
101.948467,98.314701,96.930564,102.614742
99.791603,97.583866,103.495872,108.098857
98.840046,101.941342,96.2032,96.332383
99.443916,97.826725,108.063237,102.467389
105.647183,107.648821,102.667727,94.891758
104.095659,109.51299,96.489784,94.745859
102.699152,104.124327,104.490781,120.182191
101.541115,99.328526,96.015699,93.904099
106.776846,102.994317,103.99103,103.160351
104.311926,100.85049,106.21711,112.744415
95.960516,97.899583,103.142314,100.087212
93.891891,87.119649,86.912859,90.031228
96.859062,97.320802,95.829786,87.999645
101.0341,94.696081,92.334315,93.218755
109.098418,127.268026,137.882623,130.432029
101.839917,103.72794,105.033727,103.487937
100.500529,105.803596,109.989819,129.427952
